d,sigma,omega,log_ratio_zo_over_pw,c_star
6,0.2717207669088465,0.6056877878071585,5.826432469044098,2.4924431974989307
6,0.2717207669088465,0.8177557756774221,4.621612732865123,2.4924431974989307
6,0.2717207669088465,1.1040746109061288,4.450133480859334,2.4924431974989307
6,0.2717207669088465,1.4906415615808106,3.9418878293398167,2.4924431974989307
6,0.2717207669088465,2.012556255857059,3.0139149723034904,2.4924431974989307
6,0.2717207669088465,2.717207669088465,2.3821829713202916,2.4924431974989307
6,0.2717207669088465,3.6685769629872937,1.9415598864389336,2.4924431974989307
6,0.2717207669088465,4.953046867365847,1.2598405951254208,2.4924431974989307
6,0.2717207669088465,6.687245086537825,0.6499920496390673,2.4924431974989307
6,0.2717207669088465,9.028633898472895,0.033896714093367405,2.4924431974989307
6,0.2717207669088465,12.189807464475196,-0.5705361674720267,2.4924431974989307
6,0.2717207669088465,16.457795021028378,-1.1718733397301715,2.4924431974989307
6,0.2717207669088465,22.22012265112078,-1.7730787343001528,2.4924431974989307
6,0.2717207669088465,29.99999999999996,-2.3711011780888906,2.4924431974989307
6,0.2717207669088465,40.503826829893846,-2.9755943893446624,2.4924431974989307
6,0.2717207669088465,54.68533292886767,-3.576098750349391,2.4924431974989307
6,0.2717207669088465,73.83217516953168,-4.172243460725911,2.4924431974989307
6,0.2717207669088465,99.68285458470345,-4.772784340786449,2.4924431974989307
6,0.2717207669088465,134.58456933361077,-5.375209913064855,2.4924431974989307
6,0.2717207669088465,181.70633634214732,-5.976337945738306,2.4924431974989307
6,0.2717207669088465,245.3267327032263,-6.574929517553746,2.4924431974989307
6,0.2717207669088465,331.2223832718382,-7.17650695468642,2.4924431974989307
6,0.2717207669088465,447.1924684742427,-7.77688796633787,2.4924431974989307
6,0.2717207669088465,603.766876757117,-8.377124109439032,2.4924431974989307
6,0.2717207669088465,815.1623007265384,-8.976470460376648,2.4924431974989307
6,0.2717207669088465,1100.5730888961868,-9.577807069452234,2.4924431974989307
6,0.2717207669088465,1485.9140602097523,-10.175515795147538,2.4924431974989307
6,0.2717207669088465,2006.1735259613445,-10.777632085162368,2.4924431974989307
6,0.3668576962987294,0.1,9.3845754616916,2.4924431974989307
6,0.3668576962987294,0.13501275609964633,8.668399810166813,2.4924431974989307
6,0.3668576962987294,0.18228444309622582,7.937913892135983,2.4924431974989307
6,0.3668576962987294,0.24610725056510596,7.368727015773594,2.4924431974989307
6,0.3668576962987294,0.33227618194901193,6.408524370772996,2.4924431974989307
6,0.3668576962987294,0.4486152311120365,5.575852388402416,2.4924431974989307
6,0.3668576962987294,0.6056877878071585,5.206121465714978,2.4924431974989307
6,0.3668576962987294,0.8177557756774221,4.077864759994491,2.4924431974989307
6,0.3668576962987294,1.1040746109061288,3.835127461674528,2.4924431974989307
6,0.3668576962987294,1.4906415615808106,3.301880493160604,2.4924431974989307
6,0.3668576962987294,2.012556255857059,2.452759023610205,2.4924431974989307
6,0.3668576962987294,2.717207669088465,1.8378690204499906,2.4924431974989307
6,0.3668576962987294,3.6685769629872937,1.2906776380298548,2.4924431974989307
6,0.3668576962987294,4.953046867365847,0.6467720995606969,2.4924431974989307
6,0.3668576962987294,6.687245086537825,0.03227753445297277,2.4924431974989307
6,0.3668576962987294,9.028633898472895,-0.5709506999478905,2.4924431974989307
6,0.3668576962987294,12.189807464475196,-1.1733938914631201,2.4924431974989307
6,0.3668576962987294,16.457795021028378,-1.7733655030304256,2.4924431974989307
6,0.3668576962987294,22.22012265112078,-2.3731940188313403,2.4924431974989307
6,0.3668576962987294,29.99999999999996,-2.9730657955344513,2.4924431974989307
6,0.3668576962987294,40.503826829893846,-3.575882570786191,2.4924431974989307
6,0.3668576962987294,54.68533292886767,-4.174949832974833,2.4924431974989307
6,0.3668576962987294,73.83217516953168,-4.773541596654049,2.4924431974989307
6,0.3668576962987294,99.68285458470345,-5.375011969230884,2.4924431974989307
6,0.3668576962987294,134.58456933361077,-5.975763903165952,2.4924431974989307
6,0.3668576962987294,181.70633634214732,-6.574671183149259,2.4924431974989307
6,0.3668576962987294,245.3267327032263,-7.176430027661134,2.4924431974989307
6,0.3668576962987294,331.2223832718382,-7.775661517321862,2.4924431974989307
6,0.3668576962987294,447.1924684742427,-8.380120363461234,2.4924431974989307
6,0.3668576962987294,603.766876757117,-8.978100680124378,2.4924431974989307
6,0.3668576962987294,815.1623007265384,-9.576903678201623,2.4924431974989307
6,0.3668576962987294,1100.5730888961868,-10.175806153515564,2.4924431974989307
6,0.3668576962987294,1485.9140602097523,-10.778071313812971,2.4924431974989307
6,0.3668576962987294,2006.1735259613445,-11.376130761977914,2.4924431974989307
6,0.4953046867365847,0.1,8.758005005713079,2.4924431974989307
6,0.4953046867365847,0.13501275609964633,8.044966035349157,2.4924431974989307
6,0.4953046867365847,0.18228444309622582,7.323542531562849,2.4924431974989307
6,0.4953046867365847,0.24610725056510596,6.740306159102819,2.4924431974989307
6,0.4953046867365847,0.33227618194901193,5.800351941103271,2.4924431974989307
6,0.4953046867365847,0.4486152311120365,4.9718559021742745,2.4924431974989307
6,0.4953046867365847,0.6056877878071585,4.582143191003136,2.4924431974989307
6,0.4953046867365847,0.8177557756774221,3.53760450870444,2.4924431974989307
6,0.4953046867365847,1.1040746109061288,3.2159359028226024,2.4924431974989307
6,0.4953046867365847,1.4906415615808106,2.6482501133507332,2.4924431974989307
6,0.4953046867365847,2.012556255857059,1.8722249908279684,2.4924431974989307
6,0.4953046867365847,2.717207669088465,1.2575352295348412,2.4924431974989307
6,0.4953046867365847,3.6685769629872937,0.6498490257210268,2.4924431974989307
6,0.4953046867365847,4.953046867365847,0.031934400107358346,2.4924431974989307
6,0.4953046867365847,6.687245086537825,-0.5713748389921428,2.4924431974989307
6,0.4953046867365847,9.028633898472895,-1.1735075019338097,2.4924431974989307
6,0.4953046867365847,12.189807464475196,-1.7743160402251403,2.4924431974989307
6,0.4953046867365847,16.457795021028378,-2.37010474376315,2.4924431974989307
6,0.4953046867365847,22.22012265112078,-2.973380357652247,2.4924431974989307
6,0.4953046867365847,29.99999999999996,-3.575833478873367,2.4924431974989307
6,0.4953046867365847,40.503826829893846,-4.172059802171823,2.4924431974989307
6,0.4953046867365847,54.68533292886767,-4.772999409804712,2.4924431974989307
6,0.4953046867365847,73.83217516953168,-5.375399096000346,2.4924431974989307
6,0.4953046867365847,99.68285458470345,-5.974550370320025,2.4924431974989307
6,0.4953046867365847,134.58456933361077,-6.576849123133996,2.4924431974989307
6,0.4953046867365847,181.70633634214732,-7.178586327044904,2.4924431974989307
6,0.4953046867365847,245.3267327032263,-7.772112381143227,2.4924431974989307
6,0.4953046867365847,331.2223832718382,-8.378080978607478,2.4924431974989307
6,0.4953046867365847,447.1924684742427,-8.977776456454388,2.4924431974989307
6,0.4953046867365847,603.766876757117,-9.577954139331563,2.4924431974989307
6,0.4953046867365847,815.1623007265384,-10.177258359865554,2.4924431974989307
6,0.4953046867365847,1100.5730888961868,-10.778072643587587,2.4924431974989307
6,0.4953046867365847,1485.9140602097523,-11.379002972622926,2.4924431974989307
6,0.4953046867365847,2006.1735259613445,-11.978673635018104,2.4924431974989307
6,0.6687245086537824,0.1,8.122779326906015,2.4924431974989307
6,0.6687245086537824,0.13501275609964633,7.414623654691492,2.4924431974989307
6,0.6687245086537824,0.18228444309622582,6.70437137143076,2.4924431974989307
6,0.6687245086537824,0.24610725056510596,6.104686098235308,2.4924431974989307
6,0.6687245086537824,0.33227618194901193,5.190678680261953,2.4924431974989307
6,0.6687245086537824,0.4486152311120365,4.3716682557206505,2.4924431974989307
6,0.6687245086537824,0.6056877878071585,3.952008779104005,2.4924431974989307
6,0.6687245086537824,0.8177557756774221,2.995846232017059,2.4924431974989307
6,0.6687245086537824,1.1040746109061288,2.587037515699364,2.4924431974989307
6,0.6687245086537824,1.4906415615808106,1.978092680446896,2.4924431974989307
6,0.6687245086537824,2.012556255857059,1.2675736250819403,2.4924431974989307
6,0.6687245086537824,2.717207669088465,0.6455145496368713,2.4924431974989307
6,0.6687245086537824,3.6685769629872937,0.03382413396282662,2.4924431974989307
6,0.6687245086537824,4.953046867365847,-0.5706834179627824,2.4924431974989307
6,0.6687245086537824,6.687245086537825,-1.1719898393473382,2.4924431974989307
6,0.6687245086537824,9.028633898472895,-1.7759550190191238,2.4924431974989307
6,0.6687245086537824,12.189807464475196,-2.3706637820435184,2.4924431974989307
6,0.6687245086537824,16.457795021028378,-2.971400991048346,2.4924431974989307
6,0.6687245086537824,22.22012265112078,-3.5757139589359936,2.4924431974989307
6,0.6687245086537824,29.99999999999996,-4.172336556687387,2.4924431974989307
6,0.6687245086537824,40.503826829893846,-4.77363630439469,2.4924431974989307
6,0.6687245086537824,54.68533292886767,-5.37446983373774,2.4924431974989307
6,0.6687245086537824,73.83217516953168,-5.976752760196208,2.4924431974989307
6,0.6687245086537824,99.68285458470345,-6.574189335251705,2.4924431974989307
6,0.6687245086537824,134.58456933361077,-7.1751877485329585,2.4924431974989307
6,0.6687245086537824,181.70633634214732,-7.774358923447754,2.4924431974989307
6,0.6687245086537824,245.3267327032263,-8.378325193911705,2.4924431974989307
6,0.6687245086537824,331.2223832718382,-8.978468049582075,2.4924431974989307
6,0.6687245086537824,447.1924684742427,-9.576353846896492,2.4924431974989307
6,0.6687245086537824,603.766876757117,-10.177520496467778,2.4924431974989307
6,0.6687245086537824,815.1623007265384,-10.778178773698396,2.4924431974989307
6,0.6687245086537824,1100.5730888961868,-11.37638593021275,2.4924431974989307
6,0.6687245086537824,1485.9140602097523,-11.977841334898912,2.4924431974989307
6,0.6687245086537824,2006.1735259613445,-12.579843723833791,2.4924431974989307
6,0.9028633898472894,0.1,7.479012521230377,2.4924431974989307
6,0.9028633898472894,0.13501275609964633,6.776571284354962,2.4924431974989307
6,0.9028633898472894,0.18228444309622582,6.078010995578878,2.4924431974989307
6,0.9028633898472894,0.24610725056510596,5.461233162600127,2.4924431974989307
6,0.9028633898472894,0.33227618194901193,4.577003178340566,2.4924431974989307
6,0.9028633898472894,0.4486152311120365,3.7735052416771233,2.4924431974989307
6,0.9028633898472894,0.6056877878071585,3.3114636469207355,2.4924431974989307
6,0.9028633898472894,0.8177557756774221,2.4439813918355626,2.4924431974989307
6,0.9028633898472894,1.1040746109061288,1.9437739734880761,2.4924431974989307
6,0.9028633898472894,1.4906415615808106,1.3035759862814043,2.4924431974989307
6,0.9028633898472894,2.012556255857059,0.647974090452217,2.4924431974989307
6,0.9028633898472894,2.717207669088465,0.03182113272085798,2.4924431974989307
6,0.9028633898472894,3.6685769629872937,-0.571501284055355,2.4924431974989307
6,0.9028633898472894,4.953046867365847,-1.1719204443521871,2.4924431974989307
6,0.9028633898472894,6.687245086537825,-1.7745223377768082,2.4924431974989307
6,0.9028633898472894,9.028633898472895,-2.37027429196493,2.4924431974989307
6,0.9028633898472894,12.189807464475196,-2.972728350149751,2.4924431974989307
6,0.9028633898472894,16.457795021028378,-3.5769177553486413,2.4924431974989307
6,0.9028633898472894,22.22012265112078,-4.1735337470247895,2.4924431974989307
6,0.9028633898472894,29.99999999999996,-4.774321611730519,2.4924431974989307
6,0.9028633898472894,40.503826829893846,-5.375505596652272,2.4924431974989307
6,0.9028633898472894,54.68533292886767,-5.97479244295049,2.4924431974989307
6,0.9028633898472894,73.83217516953168,-6.578917789051852,2.4924431974989307
6,0.9028633898472894,99.68285458470345,-7.176651734085108,2.4924431974989307
6,0.9028633898472894,134.58456933361077,-7.771386395972415,2.4924431974989307
6,0.9028633898472894,181.70633634214732,-8.375306462017761,2.4924431974989307
6,0.9028633898472894,245.3267327032263,-8.980426076430076,2.4924431974989307
6,0.9028633898472894,331.2223832718382,-9.577960380223953,2.4924431974989307
6,0.9028633898472894,447.1924684742427,-10.177872327268588,2.4924431974989307
6,0.9028633898472894,603.766876757117,-10.779836774653427,2.4924431974989307
6,0.9028633898472894,815.1623007265384,-11.379425211299157,2.4924431974989307
6,0.9028633898472894,1100.5730888961868,-11.978389892771673,2.4924431974989307
6,0.9028633898472894,1485.9140602097523,-12.57810456218639,2.4924431974989307
6,0.9028633898472894,2006.1735259613445,-13.184309101554021,2.4924431974989307
6,1.2189807464475195,0.1,6.827426850262408,2.4924431974989307
6,1.2189807464475195,0.13501275609964633,6.130311952418795,2.4924431974989307
6,1.2189807464475195,0.18228444309622582,5.44190443453849,2.4924431974989307
6,1.2189807464475195,0.24610725056510596,4.808150995334946,2.4924431974989307
6,1.2189807464475195,0.33227618194901193,3.9549584107152898,2.4924431974989307
6,1.2189807464475195,0.4486152311120365,3.172368845759636,2.4924431974989307
6,1.2189807464475195,0.6056877878071585,2.6551572432648607,2.4924431974989307
6,1.2189807464475195,0.8177557756774221,1.8712621409739452,2.4924431974989307
6,1.2189807464475195,1.1040746109061288,1.291112343155481,2.4924431974989307
6,1.2189807464475195,1.4906415615808106,0.6515398899607684,2.4924431974989307
6,1.2189807464475195,2.012556255857059,0.03255521781520271,2.4924431974989307
6,1.2189807464475195,2.717207669088465,-0.5694615112761927,2.4924431974989307
6,1.2189807464475195,3.6685769629872937,-1.1719883926917796,2.4924431974989307
6,1.2189807464475195,4.953046867365847,-1.770447079021306,2.4924431974989307
6,1.2189807464475195,6.687245086537825,-2.3715390128485447,2.4924431974989307
6,1.2189807464475195,9.028633898472895,-2.9724653553621856,2.4924431974989307
6,1.2189807464475195,12.189807464475196,-3.5780138008698974,2.4924431974989307
6,1.2189807464475195,16.457795021028378,-4.173149208856654,2.4924431974989307
6,1.2189807464475195,22.22012265112078,-4.771848593896849,2.4924431974989307
6,1.2189807464475195,29.99999999999996,-5.376218354660641,2.4924431974989307
6,1.2189807464475195,40.503826829893846,-5.977026367626885,2.4924431974989307
6,1.2189807464475195,54.68533292886767,-6.57629888584551,2.4924431974989307
6,1.2189807464475195,73.83217516953168,-7.17592069608859,2.4924431974989307
6,1.2189807464475195,99.68285458470345,-7.7743945366009966,2.4924431974989307
6,1.2189807464475195,134.58456933361077,-8.376705026130672,2.4924431974989307
6,1.2189807464475195,181.70633634214732,-8.979612011070587,2.4924431974989307
6,1.2189807464475195,245.3267327032263,-9.578915827647453,2.4924431974989307
6,1.2189807464475195,331.2223832718382,-10.177363753441506,2.4924431974989307
6,1.2189807464475195,447.1924684742427,-10.780015372758957,2.4924431974989307
6,1.2189807464475195,603.766876757117,-11.381554062850658,2.4924431974989307
6,1.2189807464475195,815.1623007265384,-11.979004612286072,2.4924431974989307
6,1.2189807464475195,1100.5730888961868,-12.581502819739,2.4924431974989307
6,1.2189807464475195,1485.9140602097523,-13.180861263539745,2.4924431974989307
6,1.2189807464475195,2006.1735259613445,-13.78228442148138,2.4924431974989307
6,1.6457795021028379,0.1,6.1688795074650224,2.4924431974989307
6,1.6457795021028379,0.13501275609964633,5.4753530328053195,2.4924431974989307
6,1.6457795021028379,0.18228444309622582,4.7935706025888125,2.4924431974989307
6,1.6457795021028379,0.24610725056510596,4.1421688035838535,2.4924431974989307
6,1.6457795021028379,0.33227618194901193,3.3186080789873804,2.4924431974989307
6,1.6457795021028379,0.4486152311120365,2.5602836151533648,2.4924431974989307
6,1.6457795021028379,0.6056877878071585,1.9815655250756838,2.4924431974989307
6,1.6457795021028379,0.8177557756774221,1.271025121871343,2.4924431974989307
6,1.6457795021028379,1.1040746109061288,0.6484148863401792,2.4924431974989307
6,1.6457795021028379,1.4906415615808106,0.03163955267967715,2.4924431974989307
6,1.6457795021028379,2.012556255857059,-0.5699980442137598,2.4924431974989307
6,1.6457795021028379,2.717207669088465,-1.1747016048422032,2.4924431974989307
6,1.6457795021028379,3.6685769629872937,-1.7731083365233158,2.4924431974989307
6,1.6457795021028379,4.953046867365847,-2.3731341478495316,2.4924431974989307
6,1.6457795021028379,6.687245086537825,-2.9720774107754546,2.4924431974989307
6,1.6457795021028379,9.028633898472895,-3.5769056123449605,2.4924431974989307
6,1.6457795021028379,12.189807464475196,-4.172956595494617,2.4924431974989307
6,1.6457795021028379,16.457795021028378,-4.7709688203463685,2.4924431974989307
6,1.6457795021028379,22.22012265112078,-5.374850312293322,2.4924431974989307
6,1.6457795021028379,29.99999999999996,-5.976775750936954,2.4924431974989307
6,1.6457795021028379,40.503826829893846,-6.574397453059949,2.4924431974989307
6,1.6457795021028379,54.68533292886767,-7.176694382116816,2.4924431974989307
6,1.6457795021028379,73.83217516953168,-7.7715332226107385,2.4924431974989307
6,1.6457795021028379,99.68285458470345,-8.37408102353999,2.4924431974989307
6,1.6457795021028379,134.58456933361077,-8.976426952263822,2.4924431974989307
6,1.6457795021028379,181.70633634214732,-9.575825789361476,2.4924431974989307
6,1.6457795021028379,245.3267327032263,-10.177621175979723,2.4924431974989307
6,1.6457795021028379,331.2223832718382,-10.777179019051259,2.4924431974989307
6,1.6457795021028379,447.1924684742427,-11.377286665416584,2.4924431974989307
6,1.6457795021028379,603.766876757117,-11.979547769636548,2.4924431974989307
6,1.6457795021028379,815.1623007265384,-12.578730184456766,2.4924431974989307
6,1.6457795021028379,1100.5730888961868,-13.184454443896344,2.4924431974989307
6,1.6457795021028379,1485.9140602097523,-13.782791817312955,2.4924431974989307
6,1.6457795021028379,2006.1735259613445,-14.378961899882093,2.4924431974989307
6,2.222012265112078,0.1,5.50388288587682,2.4924431974989307
6,2.222012265112078,0.13501275609964633,4.810897228979148,2.4924431974989307
6,2.222012265112078,0.18228444309622582,4.130464331689318,2.4924431974989307
6,2.222012265112078,0.24610725056510596,3.459041398036667,2.4924431974989307
6,2.222012265112078,0.33227618194901193,2.662223753142932,2.4924431974989307
6,2.222012265112078,0.4486152311120365,1.9303764479791101,2.4924431974989307
6,2.222012265112078,0.6056877878071585,1.3043508508527593,2.4924431974989307
6,2.222012265112078,0.8177557756774221,0.650286936066329,2.4924431974989307
6,2.222012265112078,1.1040746109061288,0.03167872513826783,2.4924431974989307
6,2.222012265112078,1.4906415615808106,-0.5717022629136026,2.4924431974989307
6,2.222012265112078,2.012556255857059,-1.1741067308242463,2.4924431974989307
6,2.222012265112078,2.717207669088465,-1.7730110042252905,2.4924431974989307
6,2.222012265112078,3.6685769629872937,-2.370707555874248,2.4924431974989307
6,2.222012265112078,4.953046867365847,-2.971879561380856,2.4924431974989307
6,2.222012265112078,6.687245086537825,-3.5761416299141606,2.4924431974989307
6,2.222012265112078,9.028633898472895,-4.171882261102698,2.4924431974989307
6,2.222012265112078,12.189807464475196,-4.771387252734773,2.4924431974989307
6,2.222012265112078,16.457795021028378,-5.374890064022435,2.4924431974989307
6,2.222012265112078,22.22012265112078,-5.976400988819972,2.4924431974989307
6,2.222012265112078,29.99999999999996,-6.5772257813903545,2.4924431974989307
6,2.222012265112078,40.503826829893846,-7.176572853118566,2.4924431974989307
6,2.222012265112078,54.68533292886767,-7.772836783750457,2.4924431974989307
6,2.222012265112078,73.83217516953168,-8.377191750826903,2.4924431974989307
6,2.222012265112078,99.68285458470345,-8.978253593634108,2.4924431974989307
6,2.222012265112078,134.58456933361077,-9.574783909652883,2.4924431974989307
6,2.222012265112078,181.70633634214732,-10.178995732908112,2.4924431974989307
6,2.222012265112078,245.3267327032263,-10.7756685201025,2.4924431974989307
6,2.222012265112078,331.2223832718382,-11.378057337794434,2.4924431974989307
6,2.222012265112078,447.1924684742427,-11.978646786844482,2.4924431974989307
6,2.222012265112078,603.766876757117,-12.580070741545894,2.4924431974989307
6,2.222012265112078,815.1623007265384,-13.183879905383959,2.4924431974989307
6,2.222012265112078,1100.5730888961868,-13.782185418000186,2.4924431974989307
6,2.222012265112078,1485.9140602097523,-14.381531341363816,2.4924431974989307
6,2.222012265112078,2006.1735259613445,-14.979773170182336,2.4924431974989307
6,2.999999999999996,0.1,4.832127729376027,2.4924431974989307
6,2.999999999999996,0.13501275609964633,4.13564891887762,2.4924431974989307
6,2.999999999999996,0.18228444309622582,3.449683447730747,2.4924431974989307
6,2.999999999999996,0.24610725056510596,2.755382573923372,2.4924431974989307
6,2.999999999999996,0.33227618194901193,1.9855949505540542,2.4924431974989307
6,2.999999999999996,0.4486152311120365,1.2868791614357558,2.4924431974989307
6,2.999999999999996,0.6056877878071585,0.6510314677534317,2.4924431974989307
6,2.999999999999996,0.8177557756774221,0.03379686507258746,2.4924431974989307
6,2.999999999999996,1.1040746109061288,-0.5713409189395108,2.4924431974989307
6,2.999999999999996,1.4906415615808106,-1.175094334126724,2.4924431974989307
6,2.999999999999996,2.012556255857059,-1.7736515908157406,2.4924431974989307
6,2.999999999999996,2.717207669088465,-2.373456889014445,2.4924431974989307
6,2.999999999999996,3.6685769629872937,-2.9737888882807795,2.4924431974989307
6,2.999999999999996,4.953046867365847,-3.5769085766964603,2.4924431974989307
6,2.999999999999996,6.687245086537825,-4.171785302995474,2.4924431974989307
6,2.999999999999996,9.028633898472895,-4.773458256002877,2.4924431974989307
6,2.999999999999996,12.189807464475196,-5.3746395461573,2.4924431974989307
6,2.999999999999996,16.457795021028378,-5.975724192196254,2.4924431974989307
6,2.999999999999996,22.22012265112078,-6.573537891434323,2.4924431974989307
6,2.999999999999996,29.99999999999996,-7.174587093444671,2.4924431974989307
6,2.999999999999996,40.503826829893846,-7.774538281761559,2.4924431974989307
6,2.999999999999996,54.68533292886767,-8.376557940539922,2.4924431974989307
6,2.999999999999996,73.83217516953168,-8.976195100272706,2.4924431974989307
6,2.999999999999996,99.68285458470345,-9.57721644630529,2.4924431974989307
6,2.999999999999996,134.58456933361077,-10.175181494299258,2.4924431974989307
6,2.999999999999996,181.70633634214732,-10.779318978841255,2.4924431974989307
6,2.999999999999996,245.3267327032263,-11.378750981395138,2.4924431974989307
6,2.999999999999996,331.2223832718382,-11.978996468726397,2.4924431974989307
6,2.999999999999996,447.1924684742427,-12.58142441076568,2.4924431974989307
6,2.999999999999996,603.766876757117,-13.18071259364857,2.4924431974989307
6,2.999999999999996,815.1623007265384,-13.779614811185013,2.4924431974989307
6,2.999999999999996,1100.5730888961868,-14.381039905472969,2.4924431974989307
6,2.999999999999996,1485.9140602097523,-14.978568909864977,2.4924431974989307
6,2.999999999999996,2006.1735259613445,-15.581717159353694,2.4924431974989307
8,0.01,0.1,16.212073384432646,2.8745920267492266
8,0.01,0.13501275609964633,15.650932051739362,2.8745920267492266
8,0.01,0.18228444309622582,14.911155345831665,2.8745920267492266
8,0.01,0.24610725056510596,13.79056640760397,2.8745920267492266
8,0.01,0.33227618194901193,13.261607918532333,2.8745920267492266
8,0.01,0.4486152311120365,12.242070184865865,2.8745920267492266
8,0.01,0.6056877878071585,11.67216525681633,2.8745920267492266
8,0.01,0.8177557756774221,11.53415206686579,2.8745920267492266
8,0.01,1.1040746109061288,10.91381171578842,2.8745920267492266
8,0.01,1.4906415615808106,10.370602622648002,2.8745920267492266
8,0.01,2.012556255857059,9.964082637527751,2.8745920267492266
8,0.01,2.717207669088465,9.492525533624173,2.8745920267492266
8,0.01,3.6685769629872937,9.093241009897858,2.8745920267492266
8,0.01,4.953046867365847,8.099732757412196,2.8745920267492266
8,0.01,6.687245086537825,7.444637469544604,2.8745920267492266
8,0.01,9.028633898472895,6.637778958814304,2.8745920267492266
8,0.01,12.189807464475196,6.335073300258253,2.8745920267492266
8,0.01,16.457795021028378,5.873643670981162,2.8745920267492266
8,0.01,22.22012265112078,4.937155602519085,2.8745920267492266
8,0.01,29.99999999999996,4.512459844451008,2.8745920267492266
8,0.01,40.503826829893846,4.190252524775426,2.8745920267492266
8,0.01,54.68533292886767,3.5065038384605067,2.8745920267492266
8,0.01,73.83217516953168,2.897099791474067,2.8745920267492266
8,0.01,99.68285458470345,2.1961292083377884,2.8745920267492266
8,0.01,134.58456933361077,1.5807466853419705,2.8745920267492266
8,0.01,181.70633634214732,0.9322264377780531,2.8745920267492266
8,0.01,245.3267327032263,0.3192938370084215,2.8745920267492266
8,0.01,331.2223832718382,-0.2823037219798531,2.8745920267492266
8,0.01,447.1924684742427,-0.8845324437614345,2.8745920267492266
8,0.01,603.766876757117,-1.4830899367366979,2.8745920267492266
8,0.01,815.1623007265384,-2.085724295621151,2.8745920267492266
8,0.01,1100.5730888961868,-2.686770031367894,2.8745920267492266
8,0.01,1485.9140602097523,-3.2878860431697827,2.8745920267492266
8,0.01,2006.1735259613445,-3.888016560615615,2.8745920267492266
8,0.013501275609964631,0.1,15.611616138816677,2.8745920267492266
8,0.013501275609964631,0.13501275609964633,15.039794328435654,2.8745920267492266
8,0.013501275609964631,0.18228444309622582,14.301370140256473,2.8745920267492266
8,0.013501275609964631,0.24610725056510596,13.190713322229037,2.8745920267492266
8,0.013501275609964631,0.33227618194901193,12.654548084059076,2.8745920267492266
8,0.013501275609964631,0.4486152311120365,11.641922562151839,2.8745920267492266
8,0.013501275609964631,0.6056877878071585,11.073099798583975,2.8745920267492266
8,0.013501275609964631,0.8177557756774221,10.93865589848643,2.8745920267492266
8,0.013501275609964631,1.1040746109061288,10.316883440867471,2.8745920267492266
8,0.013501275609964631,1.4906415615808106,9.778741444875797,2.8745920267492266
8,0.013501275609964631,2.012556255857059,9.366857093895977,2.8745920267492266
8,0.013501275609964631,2.717207669088465,8.90160262363727,2.8745920267492266
8,0.013501275609964631,3.6685769629872937,8.49852527257344,2.8745920267492266
8,0.013501275609964631,4.953046867365847,7.488521484337913,2.8745920267492266
8,0.013501275609964631,6.687245086537825,6.845097809712651,2.8745920267492266
8,0.013501275609964631,9.028633898472895,6.037644028294381,2.8745920267492266
8,0.013501275609964631,12.189807464475196,5.732945144057724,2.8745920267492266
8,0.013501275609964631,16.457795021028378,5.277897972869763,2.8745920267492266
8,0.013501275609964631,22.22012265112078,4.36695644644036,2.8745920267492266
8,0.013501275609964631,29.99999999999996,3.9427780166557254,2.8745920267492266
8,0.013501275609964631,40.503826829893846,3.553163486537449,2.8745920267492266
8,0.013501275609964631,54.68533292886767,2.8740578057507356,2.8745920267492266
8,0.013501275609964631,73.83217516953168,2.239618171706914,2.8745920267492266
8,0.013501275609964631,99.68285458470345,1.5621026938765352,2.8745920267492266
8,0.013501275609964631,134.58456933361077,0.9338757320915742,2.8745920267492266
8,0.013501275609964631,181.70633634214732,0.32109890639304955,2.8745920267492266
8,0.013501275609964631,245.3267327032263,-0.28522194681448376,2.8745920267492266
8,0.013501275609964631,331.2223832718382,-0.8851700155567004,2.8745920267492266
8,0.013501275609964631,447.1924684742427,-1.4842440511045372,2.8745920267492266
8,0.013501275609964631,603.766876757117,-2.085993871086826,2.8745920267492266
8,0.013501275609964631,815.1623007265384,-2.685555320805904,2.8745920267492266
8,0.013501275609964631,1100.5730888961868,-3.2835517391624665,2.8745920267492266
8,0.013501275609964631,1485.9140602097523,-3.88608729770635,2.8745920267492266
8,0.013501275609964631,2006.1735259613445,-4.487581904175135,2.8745920267492266
8,0.018228444309622584,0.1,15.011114127476436,2.8745920267492266
8,0.018228444309622584,0.13501275609964633,14.426522924950028,2.8745920267492266
8,0.018228444309622584,0.18228444309622582,13.691412670705253,2.8745920267492266
8,0.018228444309622584,0.24610725056510596,12.591290893328962,2.8745920267492266
8,0.018228444309622584,0.33227618194901193,12.047115832648146,2.8745920267492266
8,0.018228444309622584,0.4486152311120365,11.041978429157945,2.8745920267492266
8,0.018228444309622584,0.6056877878071585,10.474949052909428,2.8745920267492266
8,0.018228444309622584,0.8177557756774221,10.345504520636144,2.8745920267492266
8,0.018228444309622584,1.1040746109061288,9.722216695983821,2.8745920267492266
8,0.018228444309622584,1.4906415615808106,9.188483663025117,2.8745920267492266
8,0.018228444309622584,2.012556255857059,8.770997534263913,2.8745920267492266
8,0.018228444309622584,2.717207669088465,8.31056284158801,2.8745920267492266
8,0.018228444309622584,3.6685769629872937,7.903922078372018,2.8745920267492266
8,0.018228444309622584,4.953046867365847,6.880696931367024,2.8745920267492266
8,0.018228444309622584,6.687245086537825,6.249351866085757,2.8745920267492266
