run,J,d,r_eff,var_zo,var_pw,e2,g2,mean_g2,mean_e2,r_rms2,ratio,product_rms,product_nom,product_inf,pw_over_pred,zo_over_pred,r_rms_over_r_nom
old,1,4,1.75,0.37930712603596933,1.1774016410121295,0.500169481570943,38.268274067224674,0.0020151581883697213,2.3964378192424758e-05,3.060424554255559,0.3221561044452984,0.9859344523477097,0.9866030698637264,0.9866030698637264,0.9845453820624992,0.9706972120752567,0.9996610942866521
old,1,4,2.0,0.38016113673358465,1.5637431822418022,0.49986021538249636,50.01397846175036,0.0027574975303658643,2.9263700531980915e-05,4.002237179326572,0.24310970052549216,0.9729826820980735,0.9724388021019686,0.9724388021019686,1.0005159231635021,0.9734846664014541,1.0002796083254137
old,1,4,3.0,0.3794545942357773,3.48633223955189,0.5006800647338229,112.34698543488986,0.006915893585438035,2.276773214244095e-05,8.975550923491795,0.10884062910898874,0.9769046091126119,0.9795656619808987,0.9795656619808987,0.993018470712025,0.9700843209725343,0.9986407942516332
old,1,16,0.5,1.493688086985268,0.3859510202772309,0.500280116503884,12.492997087402898,0.23242719191759403,0.009176571924073503,0.24972004033875905,3.8701493415209605,0.9664538496816361,0.9675373353802401,0.9675373353802401,0.9885884517915031,0.9554251149847066,0.9994399238348627
old,1,16,0.75,1.5114476457746386,0.8787831857228453,0.4999488045318878,28.127879745081312,0.004441857296625605,9.092210248636478e-05,0.5626152015988521,1.7199323682227643,0.9676600960840417,0.9674619571253049,0.9674619571253049,0.9997576140821117,0.9674255489034486,1.0001023961787132
old,1,16,1.0,1.5158357509734226,1.5731204168327877,0.5006549204949942,49.93450795050059,0.0035745110230570435,3.0892431005785425e-05,0.9973837448981963,0.9635853268151601,0.9610643417878567,0.9635853268151601,0.9635853268151601,1.0081175404501919,0.9688658204575568,0.9986910157291875
old,1,16,1.25,1.512717340982574,2.446719506083932,0.4999182626204857,78.13777146554911,0.00632943933482989,3.0457498121921806e-05,1.563010942148109,0.6182634900408899,0.9663526000645893,0.9660367031888905,0.9660367031888905,1.0020125059390266,0.968297390411413,1.0001634881232118
old,1,16,1.5,1.5118553259179783,3.5070207672742613,0.5002096604097607,112.45282640780387,0.006450247407844452,2.880347759759878e-05,2.2481138472152864,0.4310939188116151,0.9691482083306943,0.9699613173261339,0.9699613173261339,0.9979710438384173,0.9671818491019147,0.9995807670586007
old,1,16,1.75,1.5163375167681574,4.744061890358071,0.5009017479340874,152.84883969518572,0.011428559624036837,3.241825289480868e-05,3.0514734741013285,0.31962852758097293,0.9753379734794038,0.9788623657167296,0.9788623657167296,0.993203355643398,0.9687089481461754,0.9981981275014358
old,1,16,2.0,1.5141344273285269,6.257888431625457,0.5000253771618115,199.98984913527542,0.011065478524321543,3.125510317228092e-05,3.9995939860179823,0.24195612367848457,0.96772625714469,0.9678244947139383,0.9678244947139383,1.0013129700226013,0.9689968527104053,0.9999492469643124
old,1,16,3.0,1.510769267572404,14.087704308053585,0.49993588099434666,450.05770710508796,0.023061636468839856,3.982310511678401e-05,9.002308580251261,0.10724027382578831,0.9654100372103889,0.9651624644320947,0.9651624644320947,1.001663854969718,0.9670163394986171,1.000128246234855
old,1,64,0.5,6.055790120499664,1.5625623382025722,0.5000521862749402,49.99478137250598,0.0020029959699322674,3.417189007262617e-05,0.249947819171306,3.875551056392212,0.9686855346322846,0.968887764098053,0.968887764098053,1.0001442840588217,0.9688253005129432,0.9998956328963658
old,1,64,0.75,6.058367231950703,3.5510116449118176,0.5003495526506521,112.42135065360328,0.007384926725221815,2.6410350468149594e-05,0.5617140559936543,1.7060961319661203,0.9583381782017744,0.9596790742309427,0.9596790742309427,1.0107721707356667,0.9686615606798717,0.9993011389020534
old,1,64,1.0,6.031698868469471,6.254174323368208,0.4990793914854009,200.36824340583962,0.014273822127311472,3.3528077320877716e-05,1.003689226725468,0.9644276856710764,0.9679856780638354,0.9644276856710764,0.9644276856710764,0.9988288310858638,0.9668520033283581,1.001842915194527
old,1,64,1.25,6.051731871251891,9.740205650943178,0.5003702125962157,312.2686171273652,0.018640662455164863,2.8286408677480186e-05,1.5601878832231615,0.621314589047294,0.9693674935013661,0.9708040453863969,0.9708040453863969,0.9981361037732905,0.9675606930879341,0.9992598487194526
old,1,64,1.5,6.04508449647928,13.903096897004136,0.49971180848999847,450.2593723590014,0.03267042564306343,3.447282067904402e-05,2.2525952194304275,0.43480129220575925,0.9794313122248657,0.9783029074629583,0.9783029074629583,0.9880951469665462,0.9677713263964658,1.0005765492244798
old,1,64,1.75,6.059985839747846,19.3019902756112,0.4995354675027357,613.0690523091487,0.026211103320285787,3.251451942230911e-05,3.068195814873702,0.3139565274470617,0.9632801035653553,0.9614918653066264,0.9614918653066264,1.0074944845007325,0.97049939137139,1.000929496976657
old,1,64,2.0,6.0587010536210455,25.132781967003798,0.49991237346766504,800.140202451736,0.04880100206648414,2.4114667804812456e-05,4.001402270269523,0.24106766459739168,0.9646087004085749,0.9642706583895667,0.9642706583895667,1.0051351256689711,0.9695620873065557,1.00017526842418
