cell,seed,coord,median_sigma,mean_sigma,p95_sigma,max_sigma,sat95,sat99
WML_noent,301,3,6.357168674468994,68.31759643554688,214.6057586669922,10511.259765625,0.7743711990343688,0.6917035201817153
WML_noent,301,4,2.9215798377990723,7.75679349899292,30.22974967956543,293.89166259765625,0.7524940757847212,0.6678525702039978
WML_noent,301,5,7.506263256072998,64.22307586669922,193.8842315673828,7144.01220703125,0.7559816078821604,0.6726647653922339
WML_noent,302,0,19.318090438842773,603.0897827148438,1397.272705078125,195892.3125,0.8250506668032886,0.7570564329282384
WML_noent,302,1,6.470621109008789,113.29398345947266,373.7441101074219,21758.57421875,0.7746686810246445,0.6848024265575954
WML_noent,302,2,16.805070877075195,752.36376953125,878.7012329101562,576953.75,0.8109991874918027,0.7504783795545835
WML_noent,302,3,5.711567401885986,954.6854858398438,806.5315551757812,1625924.625,0.7931706971299503,0.7060118373822251
WML_noent,302,4,6.678442001342773,85.2917709350586,400.79229736328125,7826.20703125,0.7986727323590692,0.7175332092712391
WML_noent,302,5,10.817752838134766,130.71376037597656,549.7105102539062,16182.9228515625,0.8609904912201606,0.8072717386809766
WML_noent,303,0,7.054848670959473,168.61940002441406,217.6298065185547,19615.333984375,0.7953012461524699,0.7140669572451932
WML_noent,303,1,2.2512295246124268,28.44602394104004,83.03709411621094,2965.61181640625,0.7454410414963547,0.6360891478790659
WML_noent,303,2,11.992265701293945,272.4269714355469,817.4297485351562,63689.6171875,0.7807795567728671,0.7113679238723051
WML_noent,303,3,5.345977306365967,5718.71728515625,735.0397338867188,4270606.0,0.7851913221880152,0.7172068262355115
WML_noent,303,4,3.27640438079834,15.65912914276123,77.76055908203125,552.4323120117188,0.7414719624427729,0.6472967427228538
WML_noent,303,5,20.33802032470703,1173.4178466796875,1799.8074951171875,411930.15625,0.8001739512424817,0.7447148242983656
WML_noent,304,0,24.337688446044922,48390.52734375,10937.84765625,37527556.0,0.8710601896932674,0.8299286083994662
WML_noent,304,1,4.388150215148926,19.738428115844727,54.55664825439453,3432.798095703125,0.7544962933152659,0.6558284004565939
WML_noent,304,2,41.946781158447266,1064.6531982421875,4004.08642578125,184500.734375,0.8714228799694398,0.8318017055173828
WML_noent,304,3,5.417500019073486,18.55261993408203,78.63095092773438,377.3282470703125,0.7634903530219462,0.6772038152253953
WML_noent,304,4,7.6337080001831055,67.23387908935547,247.7895965576172,10442.91796875,0.7921888715428483,0.7207440526096285
WML_noent,304,5,6.042649269104004,35.15044021606445,78.72468566894531,20573.888671875,0.7467949262108924,0.6649732159595629
WML_noent,305,0,17.810504913330078,388.322021484375,941.816162109375,91900.7109375,0.8525626081055812,0.7941626502692176
WML_noent,305,1,4.660517692565918,12.27995777130127,53.73064041137695,265.57281494140625,0.7852990521552997,0.7057209857990543
WML_noent,305,2,19.3564453125,446.7295837402344,912.5872802734375,178271.859375,0.8138707259500219,0.7642821408735522
WML_noent,305,3,9.599760055541992,126.5877456665039,514.3862915039062,14931.0107421875,0.7741086267596264,0.7028951035254134
WML_noent,305,4,5.984174728393555,27.220666885375977,136.4126739501953,1165.078857421875,0.7983601962472316,0.7251108283438875
WML_noent,305,5,26.79507064819336,179.71690368652344,841.659912109375,13323.6669921875,0.8316962874490258,0.7813570108443972
WML_noent,306,0,2.71390438079834,12.103198051452637,52.88202667236328,1433.7044677734375,0.6806935055350906,0.5737279904914253
WML_noent,306,1,5.003981590270996,18.32485008239746,79.70378112792969,1324.6796875,0.7794983105963208,0.7039831665604316
WML_noent,306,2,12.130327224731445,159.64735412597656,311.98291015625,102313.53125,0.7886411156503387,0.7209088106129169
WML_noent,306,3,4.3016252517700195,19.561132431030273,96.38544464111328,1089.209228515625,0.7046986214912225,0.611831053568498
WML_noent,306,4,2.194066047668457,7.270857334136963,28.381397247314453,441.38409423828125,0.7484654298826423,0.652431495756068
WML_noent,306,5,7.236493110656738,46.9074821472168,142.7270050048828,7847.8212890625,0.747722502984621,0.668952617757947
WML_noent,307,0,4.053645133972168,53.99326705932617,124.6648941040039,10778.416015625,0.7268531820008343,0.6284065478495594
WML_noent,307,1,2.1699793338775635,12.330406188964844,21.89976692199707,2669.689453125,0.7692310659780359,0.6808033609968946
WML_noent,307,2,10.301243782043457,143.95677185058594,440.7127685546875,11822.162109375,0.7824821497547484,0.7126877364402868
WML_noent,307,3,1.9152092933654785,4.672030925750732,17.527055740356445,181.89678955078125,0.6100169287781603,0.4904762745509643
WML_noent,307,4,3.577950954437256,11.985859870910645,49.690521240234375,707.0596923828125,0.7299174280299843,0.631823756802697
WML_noent,307,5,13.545085906982422,82.9958267211914,294.9593505859375,28647.865234375,0.757695965309736,0.6935859506671401
WML_noent,308,0,31.973613739013672,264.4756164550781,975.2384643554688,24178.431640625,0.8289124721093161,0.7763808755528064
WML_noent,308,1,11.906946182250977,439.212646484375,2225.7578125,27343.7578125,0.858978384693434,0.8060348022112827
WML_noent,308,2,257.1293640136719,5002.3056640625,17844.484375,733733.8125,0.8999470930538241,0.872790726594617
WML_noent,308,3,10.443286895751953,116.32035064697266,450.9486999511719,9433.3291015625,0.8527019440452249,0.7930490609250493
WML_noent,308,4,6.596761703491211,77.64852905273438,196.4133758544922,22153.048828125,0.7906167199322346,0.7165207161221074
WML_noent,308,5,27.86184310913086,575.9868774414062,1705.6431884765625,64107.46484375,0.8326696592313944,0.7761611819071467
